"state","countyID","prenum","party","pvoteper","svoteper"
"MN",34,75,"R",74.12,78.69
"MN",34,75,"DFL",23.96,20.66
"MN",34,85,"R",61.74,66.01
"MN",34,85,"DFL",36.84,33.99
"MN",34,95,"R",61.83,65.12
"MN",34,95,"DFL",38.17,34.88
"MN",34,105,"R",85.43,89.47
"MN",34,105,"DFL",12.96,10.53
"MN",34,115,"R",64.94,69.93
"MN",34,115,"DFL",33.53,30.02
"MN",34,125,"R",68.28,70.98
"MN",34,125,"DFL",29.07,29.02
"MN",34,135,"R",71.6,74.06
"MN",34,135,"DFL",26.91,25.94
"MN",34,145,"R",78.6,80.84
"MN",34,145,"DFL",20.47,19.16
"MN",34,155,"R",76.53,80.19
"MN",34,155,"DFL",21.13,19.81
"MN",34,165,"R",78.33,72.88
"MN",34,165,"DFL",21.67,27.12
"MN",34,175,"R",55.93,64.04
"MN",34,175,"DFL",41.79,35.83
"MN",34,185,"R",49.43,53.68
"MN",34,185,"DFL",47.15,46.18
"MN",34,195,"R",55.81,63.7
"MN",34,195,"DFL",41.52,36.19
"MN",34,202,"R",0,0
"MN",34,202,"DFL",0,0
"MN",34,210,"R",50,51.06
"MN",34,210,"DFL",46.13,48.94
"MN",34,220,"R",45.19,47.78
"MN",34,220,"DFL",53.48,52.06
"MN",34,230,"R",50,53.77
"MN",34,230,"DFL",46.72,45.73
"MN",35,5,"R",80.36,85.71
"MN",35,5,"DFL",17.86,14.29
"MN",35,15,"R",77.27,76.19
"MN",35,15,"DFL",13.64,23.81
"MN",35,25,"R",53.85,57.69
"MN",35,25,"DFL",46.15,42.31
"MN",35,35,"R",90.91,90.91
"MN",35,35,"DFL",9.09,9.09
"MN",35,45,"R",48.99,57.55
"MN",35,45,"DFL",47.33,42.06
"MN",35,55,"R",72.41,67.86
"MN",35,55,"DFL",27.59,32.14
"MN",35,65,"R",69.35,77.05
"MN",35,65,"DFL",27.42,22.95
"MN",35,75,"R",75,79.17
"MN",35,75,"DFL",25,20.83
"MN",35,85,"R",62.56,68.97
"MN",35,85,"DFL",35.18,30.77
"MN",35,92,"R",0,0
"MN",35,92,"DFL",0,0
"MN",35,100,"R",63.33,69.42
"MN",35,100,"DFL",32.38,30.58
"MN",35,110,"R",0,0
"MN",35,110,"DFL",0,0
"MN",35,118,"R",100,66.67
"MN",35,118,"DFL",0,33.33
"MN",35,125,"R",22.58,40
"MN",35,125,"DFL",64.52,60
"MN",35,135,"R",71.64,74.6
"MN",35,135,"DFL",28.36,25.4
"MN",35,145,"R",72.73,75
"MN",35,145,"DFL",22.73,25
"MN",35,155,"R",29.41,30.3
"MN",35,155,"DFL",64.71,69.7
"MN",35,165,"R",87.5,86.67
"MN",35,165,"DFL",12.5,13.33
"MN",35,175,"R",57.14,57.14
"MN",35,175,"DFL",42.86,42.86
"MN",35,185,"R",51.82,64.22
"MN",35,185,"DFL",43.64,35.78
"MN",36,23,"R",59.46,55.56
"MN",36,23,"DFL",40.54,44.44
"MN",36,55,"R",49.42,47.19
"MN",36,55,"DFL",49.42,52.57
"MN",36,70,"R",73,75.25
"MN",36,70,"DFL",25,24.75
"MN",36,80,"R",64.85,59.81
"MN",36,80,"DFL",33.94,40.19
"MN",36,83,"R",67.2,63.46
"MN",36,83,"DFL",30.23,36.21
"MN",36,100,"R",82.05,81.58
"MN",36,100,"DFL",15.38,18.42
"MN",36,120,"R",39.06,39.2
"MN",36,120,"DFL",56.25,60.8
"MN",36,140,"R",70.83,67.14
"MN",36,140,"DFL",26.39,32.86
"MN",36,175,"R",0,0
"MN",36,175,"DFL",0,0
"MN",36,185,"R",64.1,60.93
"MN",36,185,"DFL",33.97,39.07
"MN",36,195,"R",77.03,76.23
"MN",36,195,"DFL",18.73,23.77
"MN",37,5,"R",84.91,86.79
"MN",37,10,"R",76.19,78.21
"MN",37,15,"R",60.87,69.7
"MN",37,20,"R",62.5,68.1
"MN",37,25,"R",70,69.66
"MN",37,30,"R",70.73,67.11
"MN",37,35,"R",80.59,83.23
"MN",37,40,"R",66.67,77.59
"MN",37,45,"R",51.74,65.27
"MN",37,60,"R",67.24,83.02
"MN",37,65,"R",61.54,82.67
"MN",37,70,"R",63.27,68.13
"MN",37,75,"R",55.71,79.37
"MN",37,80,"R",62.28,72.38
"MN",37,85,"R",57.27,78.57
"MN",37,90,"R",66.67,91.3
"MN",37,95,"R",57.48,66.29
"MN",37,110,"R",73.44,81.51
"MN",37,115,"R",77.78,77.55
"MN",37,120,"R",57.14,70.18
"MN",37,125,"R",75.93,91.43
"MN",37,130,"R",58.7,67.44
"MN",37,135,"R",75.68,80.56
"MN",37,140,"R",84.38,83.87
"MN",37,145,"R",58.88,71.57
"MN",37,150,"R",60.3,74.74
"MN",37,155,"R",65.12,77.38
"MN",37,160,"R",72.73,82.93
"MN",37,165,"R",75.58,87.8
"MN",38,10,"R",60.94,55.08
"MN",38,10,"DFL",37.5,44.92
"MN",38,25,"R",36.97,33.45
"MN",38,25,"DFL",60.92,66.55
"MN",38,40,"R",51.79,45.43
"MN",38,40,"DFL",46.28,54.57
"MN",38,60,"R",42.79,41.72
"MN",38,60,"DFL",54.35,58.16
"MN",38,70,"R",40.91,40.27
"MN",38,70,"DFL",56.82,59.53
"MN",38,90,"R",43.65,40.92
"MN",38,90,"DFL",53.41,59.08
"MN",38,110,"R",38.18,36.94
"MN",38,110,"DFL",60,63.06
"MN",38,120,"R",46.98,46.51
"MN",38,120,"DFL",51.72,53.49
"MN",38,130,"R",52.25,49.47
"MN",38,130,"DFL",46.02,50.53
"MN",39,5,"R",71.85,72.06
"MN",39,5,"DFL",27.41,27.94
"MN",39,15,"R",68.38,70.45
"MN",39,15,"DFL",27.94,29.55
"MN",39,30,"R",79.9,78.97
"MN",39,30,"DFL",18.63,21.03
"MN",39,35,"R",76.27,75
"MN",39,35,"DFL",23.73,25
"MN",39,44,"R",67.56,68.9
"MN",39,44,"DFL",31.68,31.1
"MN",39,46,"R",69.86,68.57
"MN",39,46,"DFL",30.14,31.43
"MN",39,55,"R",69.01,67.16
"MN",39,55,"DFL",30.99,32.84
"MN",39,70,"R",74.58,78.95
"MN",39,70,"DFL",23.73,20.18
"MN",39,80,"R",61.54,71.05
"MN",39,80,"DFL",35.9,28.95
"MN",40,5,"R",64.29,62.14
"MN",40,5,"DFL",34.05,31.31
"MN",40,10,"R",65.15,67.95
"MN",40,10,"DFL",33.47,29.21
"MN",40,15,"R",68.71,67.3
"MN",40,15,"DFL",29.14,28.25
"MN",40,20,"R",73.28,70.88
"MN",40,20,"DFL",23.85,23.24
"MN",40,25,"R",64.49,75.83
"MN",40,35,"R",60.87,56.18
"MN",40,35,"DFL",36.96,39.33
"MN",40,45,"R",53.11,49.34
"MN",40,45,"DFL",44.59,50.33
"MN",40,47,"R",56.21,58.26
"MN",40,47,"DFL",41.61,38.62
"MN",40,50,"R",75,62.34
"MN",40,50,"DFL",23.81,32.47
"MN",40,55,"R",77.78,73.98
"MN",40,55,"DFL",20.37,22.3
"MN",40,62,"R",70.94,69.43
"MN",40,62,"DFL",26.49,25.8
"MN",40,65,"R",65.49,61.9
"MN",40,65,"DFL",32.33,31.47
"MN",40,75,"R",56.81,53.9
"MN",40,75,"DFL",40.12,37.12
"MN",40,85,"R",79.08,75.89
"MN",40,85,"DFL",18.74,19.03
"MN",40,140,"R",69.15,78.47
"MN",43,5,"R",72.17,76.41
"MN",43,5,"DFL",25.41,23.59
"MN",43,15,"R",69.23,71.15
"MN",43,15,"DFL",26.92,28.85
"MN",43,25,"R",72.33,75.42
"MN",43,25,"DFL",25.67,24.58
"MN",43,35,"R",65.14,68.14
"MN",43,35,"DFL",32.22,31.43
"MN",43,45,"R",62.9,66.05
"MN",43,45,"DFL",34.24,33.64
"MN",43,55,"R",76.16,73.48
"MN",43,55,"DFL",22.42,26.52
"MN",43,65,"R",72.86,75.09
"MN",43,65,"DFL",25.18,24.91
"MN",43,75,"R",56.51,62.6
"MN",43,75,"DFL",39.93,37.27
"MN",43,95,"R",73.86,76.83
"MN",43,95,"DFL",23.98,22.91
"MN",43,105,"R",80.06,81.12
"MN",43,105,"DFL",17.92,18.88
"MN",43,115,"R",78.68,82.81
"MN",43,115,"DFL",20.81,17.19
"MN",43,125,"R",83.97,86.36
"MN",43,125,"DFL",14.1,13.64
"MN",43,135,"R",69.69,71.37
"MN",43,135,"DFL",26.77,28.24
"MN",43,145,"R",71.42,75.41
"MN",43,145,"DFL",26.75,24.34
"MN",44,5,"R",60.42,65.96
"MN",44,5,"DFL",35.42,34.04
"MN",44,15,"R",52.27,60
"MN",44,15,"DFL",45.45,40
"MN",44,25,"R",53.85,58
"MN",44,25,"DFL",44.23,42
"MN",44,35,"R",65.38,64.1
"MN",44,35,"DFL",34.62,35.9
"MN",44,45,"R",69.05,75
"MN",44,45,"DFL",29.76,25
"MN",44,55,"R",42.29,52.54
"MN",44,55,"DFL",55.42,46.82
"MN",44,65,"R",59.57,61.31
"MN",44,65,"DFL",38.3,38.69
"MN",44,75,"R",56.06,60.94
"MN",44,75,"DFL",43.94,39.06
"MN",44,85,"R",21.61,57.76
"MN",44,85,"DFL",75.85,42.24
"MN",44,95,"R",39.41,46.43
"MN",44,95,"DFL",58.24,52.38
"MN",45,10,"R",86.27,86.54
"MN",45,10,"DFL",13.73,13.46
"MN",45,20,"R",76,77.78
"MN",45,20,"DFL",21.71,22.22
"MN",45,30,"R",100,100
"MN",45,30,"DFL",0,0
"MN",45,40,"R",74.07,66.67
"MN",45,40,"DFL",25.93,33.33
"MN",45,50,"R",62.96,70.37
"MN",45,50,"DFL",37.04,29.63
"MN",45,60,"R",100,100
"MN",45,60,"DFL",0,0
"MN",45,70,"R",100,100
"MN",45,70,"DFL",0,0
"MN",45,80,"R",61.36,63.64
"MN",45,80,"DFL",36.36,36.36
"MN",45,90,"R",68.6,72.89
"MN",45,90,"DFL",29.65,27.11
"MN",45,100,"R",75,75
"MN",45,100,"DFL",25,25
"MN",45,110,"R",66.67,68.32
"MN",45,110,"DFL",32.35,31.68
"MN",45,120,"R",87.5,82.54
"MN",45,120,"DFL",12.5,17.46
"MN",45,130,"R",61.9,68.97
"MN",45,130,"DFL",34.92,31.03
"MN",45,140,"R",84.18,85.43
"MN",45,140,"DFL",15.82,14.57
"MN",45,150,"R",59.09,65.54
"MN",45,150,"DFL",37.66,34.46
"MN",45,160,"R",68.42,76.47
"MN",45,160,"DFL",31.58,23.53
"MN",45,166,"R",0,0
"MN",45,166,"DFL",0,0
"MN",45,175,"R",68.56,73.55
"MN",45,175,"DFL",29.9,26.45
"MN",45,185,"R",73.83,73.58
"MN",45,185,"DFL",23.36,26.42
"MN",45,195,"R",74.32,72.22
"MN",45,195,"DFL",24.32,27.78
"MN",45,205,"R",69.23,68
"MN",45,205,"DFL",19.23,32
"MN",45,215,"R",83.33,94.12
"MN",45,215,"DFL",16.67,5.88
"MN",45,225,"R",67.36,69.55
"MN",45,225,"DFL",31.45,30.45
"MN",45,235,"R",78.18,74.55
"MN",45,235,"DFL",21.82,25.45
"MN",45,245,"R",61.04,67.11
"MN",45,245,"DFL",35.06,32.89
"MN",45,255,"R",81.48,78.57
"MN",45,255,"DFL",18.52,21.43
"MN",45,265,"R",73.74,77.08
"MN",45,265,"DFL",24.24,22.92
"MN",45,275,"R",73.33,75
"MN",45,275,"DFL",24.73,25
"MN",45,290,"R",77.92,81.08
"MN",45,290,"DFL",16.88,18.92
"MN",45,300,"R",70.69,75.44
"MN",45,300,"DFL",24.14,24.56
"MN",46,5,"R",69.23,92.86
"MN",46,15,"R",67.05,73.94
"MN",46,25,"R",79.44,94.32
"MN",46,35,"R",67.02,84.95
"MN",46,50,"R",58.06,80.42
"MN",46,65,"R",55.31,66.8
"MN",46,80,"R",67.8,76.39
"MN",46,95,"R",73.06,84.24
"MN",46,105,"R",81.44,91.41
"MN",46,115,"R",68.49,79.02
"MN",46,125,"R",75.89,75
"MN",46,135,"R",70.04,84.3
"MN",46,145,"R",69.11,91.53
"MN",46,155,"R",76.6,82.73
"MN",46,165,"R",75.38,83.98
"MN",46,175,"R",77.14,88.85
"MN",46,185,"R",67.77,78.07
"MN",46,200,"R",65.52,84.68
"MN",46,210,"R",81.18,85.8
"MN",47,5,"R",65.82,70.43
"MN",47,5,"DFL",32.91,29.57
"MN",47,15,"R",73.78,76.26
"MN",47,15,"DFL",22.85,23.74
"MN",47,25,"R",64.63,68.22
"MN",47,25,"DFL",31.88,31.31
"MN",47,35,"R",68.42,72.29
"MN",47,35,"DFL",25.73,27.71
"MN",47,45,"R",69.98,73.02
"MN",47,45,"DFL",29.12,26.98
"MN",47,55,"R",72.29,75.89
"MN",47,55,"DFL",25.89,24.11
"MN",47,65,"R",71.79,75.9
"MN",47,65,"DFL",26.78,23.77
"MN",47,75,"R",76.45,73.92
"MN",47,75,"DFL",22.32,26.08
"MN",47,85,"R",71.01,73.33
"MN",47,85,"DFL",26.81,26.67
"MN",47,95,"R",81.18,81.82
"MN",47,95,"DFL",17.65,18.18
"MN",47,105,"R",54.16,58.19
"MN",47,105,"DFL",42.77,41.68
"MN",47,115,"R",60.26,66.39
"MN",47,115,"DFL",38.29,33.44
"MN",47,125,"R",61.06,63.21
"MN",47,125,"DFL",35.75,36.61
"MN",47,135,"R",78.29,79.26
"MN",47,135,"DFL",20.72,20.74
"MN",47,145,"R",75.74,75.19
"MN",47,145,"DFL",22.55,24.81
"MN",48,5,"R",69.23,68.42
"MN",48,5,"DFL",30.77,31.58
"MN",48,15,"R",76.21,73.22
"MN",48,15,"DFL",22.34,26.68
"MN",48,25,"R",74.22,72.13
"MN",48,25,"DFL",24.22,27.87
"MN",48,35,"R",75.26,72.36
"MN",48,35,"DFL",21.6,27.64
"MN",48,45,"R",80,76.82
"MN",48,45,"DFL",19.02,22.52
"MN",48,55,"R",71.26,72.84
"MN",48,55,"DFL",27.59,26.87
"MN",48,65,"R",66.67,65.22
"MN",48,65,"DFL",33.33,34.78
"MN",48,75,"R",75.25,75.71
"MN",48,75,"DFL",22.92,24.08
"MN",48,85,"R",83.05,81.36
"MN",48,85,"DFL",11.86,18.64
"MN",48,95,"R",64,61.49
"MN",48,95,"DFL",34.33,38.18
"MN",48,105,"R",69.11,72.88
"MN",48,105,"DFL",24.39,27.12
"MN",48,115,"R",73.66,74.09
"MN",48,115,"DFL",24.2,25.67
"MN",48,125,"R",56.73,57.48
"MN",48,125,"DFL",41.52,42.52
"MN",49,10,"R",82.09,84.54
"MN",49,10,"DFL",17.01,15.46
"MN",49,20,"R",83.45,87.77
"MN",49,20,"DFL",14.48,12.23
"MN",49,30,"R",88.34,92.33
"MN",49,30,"DFL",8.93,7.42
"MN",49,45,"R",85.77,87.78
"MN",49,45,"DFL",13.14,11.85
"MN",49,55,"R",79.31,82.54
"MN",49,55,"DFL",20.11,17.46
"MN",49,65,"R",87.39,87.46
"MN",49,65,"DFL",11.85,12.54
"MN",49,75,"R",91.18,93.94
"MN",49,75,"DFL",8.82,6.06
"MN",49,85,"R",73.4,76.37
"MN",49,85,"DFL",24.89,23.41
"MN",49,95,"R",64.71,58.82
"MN",49,95,"DFL",35.29,35.29
"MN",49,105,"R",76.86,72.76
"MN",49,105,"DFL",21.96,26.83
"MN",49,115,"R",86.61,85.48
"MN",49,115,"DFL",11.02,14.52
"MN",49,125,"R",65.64,69.54
"MN",49,125,"DFL",32.38,30.46
"MN",49,135,"R",71.46,74.13
"MN",49,135,"DFL",27.22,25.87
"MN",49,145,"R",71.38,72.79
"MN",49,145,"DFL",25.4,27.21
"MN",49,155,"R",82.14,79.63
"MN",49,155,"DFL",16.07,20.37
"MN",49,165,"R",77.43,80.23
"MN",49,165,"DFL",20.25,19.63
"MN",49,175,"R",78.67,81.29
"MN",49,175,"DFL",20.33,18.71
"MN",49,185,"R",77.22,78.41
"MN",49,185,"DFL",21.11,21.02
"MN",49,200,"R",80.54,84.64
"MN",49,200,"DFL",17.96,15.36
"MN",49,210,"R",86.84,87.58
"MN",49,210,"DFL",11.18,12.42
"MN",49,220,"R",67.11,70.79
"MN",49,220,"DFL",29.68,29.1
"MN",49,230,"R",75.21,78.84
"MN",49,230,"DFL",22.65,21.16
"MN",49,240,"R",85.44,88.12
"MN",49,240,"DFL",11.97,11.88
"MN",49,250,"R",79.17,80.67
"MN",49,250,"DFL",18.75,19.33
"MN",50,5,"R",57.03,49.61
"MN",50,5,"DFL",40.41,45.22
"MN",50,10,"R",54.51,48.92
"MN",50,10,"DFL",43.68,49.28
"MN",50,15,"R",38.17,33.33
"MN",50,15,"DFL",60.02,59.47
"MN",50,20,"R",41.16,34.83
"MN",50,20,"DFL",56.92,56.69
"MN",50,25,"R",52.86,47.83
"MN",50,25,"DFL",45.71,44.93
"MN",50,30,"R",43.86,37.58
"MN",50,30,"DFL",53.81,54.99
"MN",50,35,"R",44.53,40.73
"MN",50,35,"DFL",52.99,53.97
"MN",50,50,"R",43.57,33.36
"MN",50,50,"DFL",53.72,53.31
"MN",50,55,"R",47.36,37.63
"MN",50,55,"DFL",50.74,54.36
"MN",50,70,"R",54.74,46.31
"MN",50,70,"DFL",43.61,46.86
"MN",50,75,"R",73.68,61.7
"MN",50,75,"DFL",25.26,34.04
"MN",50,80,"R",57.11,49.74
"MN",50,80,"DFL",40.61,42.82
"MN",50,85,"R",64.42,58.25
"MN",50,85,"DFL",33.65,39.81
"MN",50,90,"R",63.78,51.55
"MN",50,90,"DFL",34.69,39.18
"MN",50,95,"R",67.46,61.68
"MN",50,95,"DFL",29.59,31.14
"MN",50,100,"R",60.32,59.02
"MN",50,100,"DFL",36.51,36.07
"MN",50,105,"R",70.64,68.97
"MN",50,105,"DFL",25.96,28.88
"MN",50,110,"R",64.7,59.93
"MN",50,110,"DFL",33,35.19
"MN",50,115,"R",69.49,65.54
"MN",50,115,"DFL",27.68,29.38
"MN",50,120,"R",60.42,50.67
"MN",50,120,"DFL",37.86,43.35
"MN",50,125,"R",66.93,56.86
"MN",50,125,"DFL",30.74,34.39
"MN",50,130,"R",74.64,68.29
"MN",50,130,"DFL",24.4,30.24
"MN",50,135,"R",78.63,68.66
"MN",50,135,"DFL",20.61,30.6
"MN",50,140,"R",57.58,46.36
"MN",50,140,"DFL",40.15,46.36
"MN",50,145,"R",73.01,65.77
"MN",50,145,"DFL",26.11,28.83
"MN",50,150,"R",50,37.88
"MN",50,150,"DFL",45.31,51.52
"MN",50,155,"R",59.28,58.03
"MN",50,155,"DFL",38.14,40.41
"MN",50,160,"R",64.71,53
"MN",50,160,"DFL",32.58,42.4
"MN",50,165,"R",70.65,68.88
"MN",50,165,"DFL",28.86,25
"MN",50,170,"R",71.37,65.98
"MN",50,170,"DFL",25.81,27.87
"MN",50,175,"R",68.21,71.14
"MN",50,175,"DFL",30.79,27.18
"MN",50,180,"R",65.06,62.05
"MN",50,180,"DFL",33.26,34.54
"MN",50,185,"R",54.11,49.78
"MN",50,185,"DFL",41.13,44.1
"MN",50,190,"R",80,58.97
"MN",50,190,"DFL",20,20.51
"MN",50,195,"R",74.11,70.92
"MN",50,195,"DFL",23.86,25
"MN",50,200,"R",25,20.69
"MN",50,200,"DFL",71.43,75.86
"MN",50,205,"R",59.49,54.74
"MN",50,205,"DFL",37.23,41.61
"MN",50,210,"R",63.86,43.37
"MN",50,210,"DFL",32.53,40.96
"MN",50,215,"R",71.62,71.95
"MN",50,215,"DFL",24.77,24.43
"MN",50,220,"R",56.18,47.48
"MN",50,220,"DFL",42.4,48.92
"MN",51,5,"R",71.83,65.71
"MN",51,5,"DFL",28.17,27.14
"MN",51,10,"R",67.29,70.09
"MN",51,10,"DFL",29.91,27.1
"MN",51,15,"R",73.58,76.43
"MN",51,15,"DFL",23.27,21.66
"MN",51,20,"R",71.83,75.36
"MN",51,20,"DFL",26.76,18.84
"MN",51,25,"R",81.67,80.51
"MN",51,25,"DFL",16.67,15.25
"MN",51,30,"R",87.62,86.67
"MN",51,30,"DFL",11.43,9.52
"MN",51,35,"R",59.22,59.41
"MN",51,35,"DFL",37.86,38.61
"MN",51,40,"R",75.32,72.37
"MN",51,40,"DFL",24.68,23.68
"MN",51,45,"R",76.24,75.51
"MN",51,45,"DFL",23.76,21.43
"MN",51,46,"R",61.7,58.33
"MN",51,46,"DFL",38.3,39.58
"MN",51,50,"R",75.27,76.92
"MN",51,50,"DFL",21.51,23.08
"MN",51,55,"R",79.57,82.8
"MN",51,55,"DFL",19.35,17.2
"MN",51,60,"R",62.13,64.29
"MN",51,60,"DFL",35.89,28.72
"MN",51,65,"R",40,43.59
"MN",51,65,"DFL",55,51.28
"MN",51,70,"R",73.44,71.88
"MN",51,70,"DFL",25,28.13
"MN",51,75,"R",77.65,76.14
"MN",51,75,"DFL",22.35,19.32
"MN",51,80,"R",70.53,73.96
"MN",51,80,"DFL",29.47,26.04
"MN",51,85,"R",71.7,71.21
"MN",51,85,"DFL",27.92,24.24
"MN",51,90,"R",65.79,67.79
"MN",51,90,"DFL",30.92,28.19
"MN",51,95,"R",81.2,87.69
"MN",51,95,"DFL",17.29,11.54
"MN",51,100,"R",82.61,82.46
"MN",51,100,"DFL",17.39,16.67
"MN",51,105,"R",77.08,80.85
"MN",51,105,"DFL",21.88,13.83
"MN",51,110,"R",64.89,69.57
"MN",51,110,"DFL",31.38,26.09
"MN",51,115,"R",94.53,96
"MN",51,115,"DFL",5.47,4
"MN",51,120,"R",73.58,72.64
"MN",51,120,"DFL",24.53,24.53
"MN",51,125,"R",71.5,72.36
"MN",51,125,"DFL",28.02,27.14
"MN",51,130,"R",68.06,64.79
"MN",51,130,"DFL",29.17,29.58
"MN",51,135,"R",60.36,62.64
"MN",51,135,"DFL",37.36,32.23
"MN",51,140,"R",65.66,69.84
"MN",51,140,"DFL",33.33,25.93
"MN",52,10,"R",65.56,59.73
"MN",52,10,"DFL",33.11,40.27
"MN",52,20,"R",71.83,65.21
"MN",52,20,"DFL",25.81,34.57
"MN",52,30,"R",72.73,65.85
"MN",52,30,"DFL",24.85,34.15
"MN",52,40,"R",68.53,65.95
"MN",52,40,"DFL",29.14,34.05
"MN",52,50,"R",0,0
"MN",52,50,"DFL",0,0
"MN",52,60,"R",65.49,56.59
"MN",52,60,"DFL",32.45,43.26
"MN",52,70,"R",35.87,31.34
"MN",52,70,"DFL",61.57,68.57
"MN",52,80,"R",38.05,34.7
"MN",52,80,"DFL",59.45,65.03
"MN",52,90,"R",50.49,42.57
"MN",52,90,"DFL",47.31,57.43
"MN",52,100,"R",52.05,44.5
"MN",52,100,"DFL",45.45,55.5
"MN",52,115,"R",68.25,68.33
"MN",52,115,"DFL",28.57,31.67
"MN",52,125,"R",38.52,37.06
"MN",52,125,"DFL",58.62,62.83
"MN",52,135,"R",31.89,29.69
"MN",52,135,"DFL",65.56,69.94
"MN",52,145,"R",76.26,70.87
"MN",52,145,"DFL",21.79,29.13
"MN",53,5,"R",69.27,70.24
"MN",53,5,"DFL",28.86,24.74
"MN",53,10,"R",68.6,74.12
"MN",53,10,"DFL",26.74,23.53
"MN",53,15,"R",69.2,75.76
"MN",53,15,"DFL",29.96,20.78
"MN",53,20,"R",71.11,74.44
"MN",53,20,"DFL",28.89,23.33
"MN",53,25,"R",63.68,61.44
"MN",53,25,"DFL",32.74,30.04
"MN",53,30,"R",76.6,79.71
"MN",53,30,"DFL",21.99,15.94
"MN",53,35,"R",61.54,51.35
"MN",53,35,"DFL",35.9,40.54
"MN",53,40,"R",75.17,76.43
"MN",53,40,"DFL",22.07,20
"MN",53,45,"R",80.87,78.08
"MN",53,45,"DFL",16.96,17.35
"MN",53,50,"R",70.68,69.17
"MN",53,50,"DFL",28.57,24.81
"MN",53,55,"R",90.24,87.7
"MN",53,55,"DFL",8.94,12.3
"MN",53,60,"R",64.22,62.04
"MN",53,60,"DFL",31.19,28.7
"MN",53,65,"R",75.22,74.77
"MN",53,65,"DFL",23.89,22.52
"MN",53,70,"R",55.56,62.5
"MN",53,70,"DFL",44.44,37.5
"MN",53,75,"R",82.08,81.73
"MN",53,75,"DFL",17.92,17.31
"MN",53,80,"R",89.38,92.92
"MN",53,80,"DFL",8.85,5.75
"MN",53,85,"R",75,71.93
"MN",53,85,"DFL",25,22.81
"MN",53,90,"R",79.55,83.91
"MN",53,90,"DFL",18.18,13.79
"MN",53,95,"R",88.07,85.98
"MN",53,95,"DFL",10.09,12.15
"MN",53,100,"R",77.14,73.41
"MN",53,100,"DFL",22.29,21.97
"MN",53,105,"R",83.52,83.15
"MN",53,105,"DFL",14.29,13.48
"MN",53,110,"R",68.7,68.75
"MN",53,110,"DFL",29.57,25
"MN",53,115,"R",78.98,68.24
"MN",53,115,"DFL",18.18,18.24
"MN",53,120,"R",77.97,70.93
"MN",53,120,"DFL",21.47,22.09
"MN",53,125,"R",77.05,83.61
"MN",53,125,"DFL",22.13,15.57
"MN",53,130,"R",69.23,67.18
"MN",53,130,"DFL",28.72,29.74
"MN",53,135,"R",80.87,82.88
"MN",53,135,"DFL",17.39,14.41
"MN",53,140,"R",74.19,71.51
"MN",53,140,"DFL",24.73,23.66
"MN",53,145,"R",90.09,90.09
"MN",53,145,"DFL",8.11,9.01
"MN",53,150,"R",58.14,58.33
"MN",53,150,"DFL",38.27,32.46
"MN",53,155,"R",47.85,44.2
"MN",53,155,"DFL",50,44.2
"MN",53,160,"R",46.8,45.99
"MN",53,160,"DFL",50,46.84
"MN",53,165,"R",47.76,42.93
"MN",53,165,"DFL",49.25,45.45
"MN",53,166,"R",40.88,38.57
"MN",53,166,"DFL",56.81,50.48
"MN",53,170,"R",58.12,65.95
"MN",53,170,"DFL",40.68,30.55
"MN",53,175,"R",50,48.81
"MN",53,175,"DFL",47.99,44.07
"MN",53,180,"R",50.49,51.22
"MN",53,180,"DFL",44.95,36.59
"MN",53,185,"R",48.79,50
"MN",53,185,"DFL",46.06,40.57
"MN",53,186,"R",54.82,58.4
"MN",53,186,"DFL",43.73,36.44
"MN",53,190,"R",77.6,77.78
"MN",53,190,"DFL",21.31,18.33
"MN",54,10,"R",60.04,42.98
"MN",54,10,"DFL",37.77,57.02
"MN",54,20,"R",51.52,37
"MN",54,20,"DFL",47.47,63
"MN",54,30,"R",45.13,27.83
"MN",54,30,"DFL",51.33,72.17
"MN",54,40,"R",44.09,25.81
"MN",54,40,"DFL",52.69,74.19
"MN",54,50,"R",52.94,37.25
"MN",54,50,"DFL",41.18,62.75
"MN",54,60,"R",64.41,49.12
"MN",54,60,"DFL",30.51,50.88
"MN",54,70,"R",54.3,43.24
"MN",54,70,"DFL",37.09,56.76
"MN",54,80,"R",73.13,26.87
"MN",54,80,"DFL",26.87,73.13
"MN",54,90,"R",39.51,34.62
"MN",54,90,"DFL",58.02,65.38
"MN",54,100,"R",69.72,41.12
"MN",54,100,"DFL",30.28,58.88
"MN",54,110,"R",48.21,35.19
"MN",54,110,"DFL",48.21,62.96
"MN",54,120,"R",63.89,40
"MN",54,120,"DFL",36.11,60
"MN",54,130,"R",63.64,48.21
"MN",54,130,"DFL",36.36,51.79
"MN",54,140,"R",43.4,22.64
"MN",54,140,"DFL",56.6,77.36
"MN",54,150,"R",53.54,28.49
"MN",54,150,"DFL",44.48,71.51
"MN",54,160,"R",53.95,32.89
"MN",54,160,"DFL",43.42,67.11
"MN",55,5,"R",55.44,59.54
"MN",55,5,"DFL",42.17,40.43
"MN",55,11,"R",51.38,60
"MN",55,11,"DFL",46.96,40
"MN",55,13,"R",0,0
"MN",55,13,"DFL",0,0
"MN",55,20,"R",60.74,60.47
"MN",55,20,"DFL",36.03,38.59
"MN",55,30,"R",61.83,66.53
"MN",55,30,"DFL",36.1,33.47
"MN",55,40,"R",74.85,79.19
"MN",55,40,"DFL",23.93,20.5
"MN",55,50,"R",47.95,57.71
